event_key,event_arc,target_species_keys,region,logical_location_key,physical_map_key,group_id,map_id,host_event_kind,host_key,host_local_id_or_bg_index,host_script_before,host_script_after,x,y,elevation,graphics_id,movement_type,object_count_before,object_count_after,unlock_key,condition_expression,trigger,flow_state_keys,dialogue_key,battle_or_gift,capture_level,reward_key,flag_key,var_key,shared_capture_key,retry_policy,party_full_policy,box_full_policy,rtc_policy,ui_profile,required_runtime,generator_owner,serializer_output,runtime_status,physical_constraints,acceptance_tests,notes
EVENT_SPECIAL_NATIONAL_0144,ARC_LEGACY_GUARDIANS,SPECIES_KEY_ARTICUNO,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ICONIC_ARTICUNO,3,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_ICONIC_ARTICUNO,9,2,4,OBJ_EVENT_GFX_ARTICUNO,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0144,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0144,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0144,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0144,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ICONIC_ARTICUNO.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0144_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_SPECIAL_NATIONAL_0377,ARC_ANCIENT_GIANTS,SPECIES_KEY_REGIROCK,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋点字石板3枚),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0377,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0377,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0377,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0377,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0377_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,古代巨人の封印: 三つの石室を順に解放。全捕獲でレジギガス条件を立てる。 既存条件文=殿堂入り＋点字石板3枚
EVENT_SPECIAL_NATIONAL_0378,ARC_ANCIENT_GIANTS,SPECIES_KEY_REGICE,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋点字石板3枚),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0378,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0378,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0378,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0378,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0378_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,古代巨人の封印: 三つの石室を順に解放。全捕獲でレジギガス条件を立てる。 既存条件文=殿堂入り＋点字石板3枚
EVENT_SPECIAL_NATIONAL_0379,ARC_ANCIENT_GIANTS,SPECIES_KEY_REGISTEEL,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋点字石板3枚),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0379,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0379,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0379,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0379,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0379_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,古代巨人の封印: 三つの石室を順に解放。全捕獲でレジギガス条件を立てる。 既存条件文=殿堂入り＋点字石板3枚
EVENT_SPECIAL_NATIONAL_0380,ARC_LEGACY_GUARDIANS,SPECIES_KEY_LATIAS,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0380,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0380,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0380,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0380,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_0380_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_SPECIAL_NATIONAL_0381,ARC_LEGACY_GUARDIANS,SPECIES_KEY_LATIOS,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0381,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0381,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0381,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0381,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_0381_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_SPECIAL_NATIONAL_0382,ARC_HOENN_RESONANCE,SPECIES_KEY_KYOGRE,KANTO,K39,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,OBJECT_REUSE,HOST_HOENN_SPACE,3,KANTO_DUNGEON_POKEMON_MANSION_B1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_HOENN_SPACE,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,6,6,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島の環境調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0382,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0382,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0382,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0382,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_HOENN_SPACE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=6; after=6,TEST_EVENT_SPECIAL_NATIONAL_0382_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,海・陸・空と星: 天候を正常化する短いダンジョン後に固定戦。 既存条件文=殿堂入り＋各島の環境調査
EVENT_SPECIAL_NATIONAL_0383,ARC_HOENN_RESONANCE,SPECIES_KEY_GROUDON,KANTO,K39,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,OBJECT_REUSE,HOST_HOENN_SPACE,3,KANTO_DUNGEON_POKEMON_MANSION_B1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_HOENN_SPACE,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,6,6,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島の環境調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0383,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0383,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0383,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0383,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_HOENN_SPACE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=6; after=6,TEST_EVENT_SPECIAL_NATIONAL_0383_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,海・陸・空と星: 天候を正常化する短いダンジョン後に固定戦。 既存条件文=殿堂入り＋各島の環境調査
EVENT_SPECIAL_NATIONAL_0384,ARC_HOENN_RESONANCE,SPECIES_KEY_RAYQUAZA,KANTO,K39,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,OBJECT_REUSE,HOST_HOENN_SPACE,3,KANTO_DUNGEON_POKEMON_MANSION_B1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_HOENN_SPACE,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,6,6,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島の環境調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0384,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0384,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0384,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0384,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_HOENN_SPACE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=6; after=6,TEST_EVENT_SPECIAL_NATIONAL_0384_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,海・陸・空と星: 天候を正常化する短いダンジョン後に固定戦。 既存条件文=殿堂入り＋各島の環境調査
EVENT_SPECIAL_NATIONAL_0385,ARC_HOENN_RESONANCE,SPECIES_KEY_JIRACHI,KANTO,K39,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,OBJECT_REUSE,HOST_HOENN_SPACE,3,KANTO_DUNGEON_POKEMON_MANSION_B1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_HOENN_SPACE,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,6,6,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋ほしのかけら7個),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0385,CAPTURE,80,REWARD_SPECIAL_NATIONAL_0385,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0385,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0385,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_HOENN_SPACE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=6; after=6,TEST_EVENT_SPECIAL_NATIONAL_0385_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,海・陸・空と星: 夜空観測イベント。RTCなしでも観測装置で夜に固定可能。 既存条件文=殿堂入り＋ほしのかけら7個
EVENT_SPECIAL_NATIONAL_0386,ARC_HOENN_RESONANCE,SPECIES_KEY_DEOXYS,KANTO,K39,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,OBJECT_REUSE,HOST_HOENN_SPACE,3,KANTO_DUNGEON_POKEMON_MANSION_B1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_HOENN_SPACE,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,6,6,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋いんせき入手),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0386,CAPTURE,80,REWARD_SPECIAL_NATIONAL_0386,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0386,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0386,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_HOENN_SPACE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=6; after=6,TEST_EVENT_SPECIAL_NATIONAL_0386_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,海・陸・空と星: 培養槽停止後に固定戦。フォルムは隕石端末で変更。 既存条件文=殿堂入り＋いんせき入手
EVENT_SPECIAL_NATIONAL_0480,ARC_SINNOH_RIFT,SPECIES_KEY_UXIE,KANTO,K43,KANTO_DUNGEON_CERULEAN_CAVE_2_F,97,73,OBJECT_REUSE,HOST_LAKE_RIFT,1,KANTO_DUNGEON_CERULEAN_CAVE_2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_LAKE_RIFT,9,18,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,13,13,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋三湖の調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0480,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0480,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0480,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0480,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LAKE_RIFT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=13; after=13,TEST_EVENT_SPECIAL_NATIONAL_0480_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,湖と時空の裂け目: 三体は逃走せず固定戦。エムリットのみ短い徘徊演出を選択可。 既存条件文=殿堂入り＋三湖の調査
EVENT_SPECIAL_NATIONAL_0481,ARC_SINNOH_RIFT,SPECIES_KEY_MESPRIT,KANTO,K43,KANTO_DUNGEON_CERULEAN_CAVE_2_F,97,73,OBJECT_REUSE,HOST_LAKE_RIFT,1,KANTO_DUNGEON_CERULEAN_CAVE_2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_LAKE_RIFT,9,18,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,13,13,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋三湖の調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0481,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0481,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0481,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0481,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LAKE_RIFT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=13; after=13,TEST_EVENT_SPECIAL_NATIONAL_0481_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,湖と時空の裂け目: 三体は逃走せず固定戦。エムリットのみ短い徘徊演出を選択可。 既存条件文=殿堂入り＋三湖の調査
EVENT_SPECIAL_NATIONAL_0482,ARC_SINNOH_RIFT,SPECIES_KEY_AZELF,KANTO,K43,KANTO_DUNGEON_CERULEAN_CAVE_2_F,97,73,OBJECT_REUSE,HOST_LAKE_RIFT,1,KANTO_DUNGEON_CERULEAN_CAVE_2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_LAKE_RIFT,9,18,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,13,13,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋三湖の調査),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0482,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0482,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0482,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0482,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LAKE_RIFT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=13; after=13,TEST_EVENT_SPECIAL_NATIONAL_0482_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,湖と時空の裂け目: 三体は逃走せず固定戦。エムリットのみ短い徘徊演出を選択可。 既存条件文=殿堂入り＋三湖の調査
EVENT_SPECIAL_NATIONAL_0483,ARC_LEGACY_GUARDIANS,SPECIES_KEY_DIALGA,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0483,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0483,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0483,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0483,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_0483_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
