encounter_key,task_id,decision,notes
ENC_TOHOKU_REF_0742,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_HAUNTER; physical ownership preserved
ENC_TOHOKU_REF_0743,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_RANGER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0744,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_01_002; format=SINGLE; source=4 -> target=5; L36-40; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_LUCARIO; physical ownership preserved
ENC_TOHOKU_REF_0745,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_BLACKBELT; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0746,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_01_002; format=SINGLE; source=4 -> target=5; L37-41; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_DUBWOOL; physical ownership preserved
ENC_TOHOKU_REF_0747,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_HIKER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0748,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_VETERAN; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0749,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_01_053; format=SINGLE; source=4 -> target=5; L36-40; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_GABITE; physical ownership preserved
ENC_TOHOKU_REF_0750,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_033; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_DUBWOOL; physical ownership preserved
ENC_TOHOKU_REF_0751,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_033; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_HARIYAMA; physical ownership preserved
ENC_TOHOKU_REF_0752,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_ACE; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0753,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_RANGER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0754,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_BLACKBELT; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_VEGA_006; physical ownership preserved
ENC_TOHOKU_REF_0755,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_BLACKBELT; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_MIMIKYU; physical ownership preserved
ENC_TOHOKU_REF_0756,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_RANGER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0757,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_ACE; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0758,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_033; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_SINISTEA; physical ownership preserved
ENC_TOHOKU_REF_0759,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_033; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_SINISTEA; physical ownership preserved
ENC_TOHOKU_REF_0760,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_VETERAN; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0761,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_ACE; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0762,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_BREEDER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0763,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_HIKER; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0764,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=グレンアルマ; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0765,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_ACE; target_size=5; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0766,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_MIXED; target_size=6; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0767,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_ESPATHRA; physical ownership preserved
ENC_TOHOKU_REF_0768,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_KINGAMBIT; physical ownership preserved
ENC_TOHOKU_REF_0769,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_LEAGUE_APPROACH; TOHOKU_GENERAL_MIXED; target_size=6; AI=AI_FULL_SMART; primary_gimmick=NONE; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0770,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_INITIAL_LEAGUE; trainer_id=551; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0771,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_INITIAL_LEAGUE; trainer_id=552; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0772,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=553; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0773,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_POSTGAME; SPHERE_BOSS; target_size=6; AI=AI_FULL_SMART; primary_gimmick=TERASTAL; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0774,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=555; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0775,TASK05_LEAGUE_POSTGAME,AUTHOR_TASK05_ENCOUNTER_SPECIFIC_DESIGN,TOHOKU_POSTGAME; SPHERE_BOSS; target_size=6; AI=AI_FULL_SMART; primary_gimmick=TERASTAL; fixed authored levels; no player scaling.
ENC_TOHOKU_REF_0776,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ジバコイル; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0777,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=タイカイデン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0778,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ガチグマ; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0779,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_CLOYSTER; physical ownership preserved
ENC_TOHOKU_REF_0780,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_030; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_GARCHOMP; physical ownership preserved
ENC_TOHOKU_REF_0781,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ヘルガー; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0782,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=561; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0783,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_007; format=SINGLE; source=4 -> target=5; L39-43; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_MAWILE; physical ownership preserved
ENC_TOHOKU_REF_0784,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_008; format=SINGLE; source=4 -> target=5; L39-43; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ELECTIVIRE; physical ownership preserved
ENC_TOHOKU_REF_0785,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=564; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0786,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=イエッサン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0787,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=566; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0788,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=567; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0789,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ペガーン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0790,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=569; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0791,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=TERASTAL; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=カイリュー; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0792,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=TERASTAL; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ガブリアス; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0793,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=サーフゴー; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0794,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=パルシェン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0795,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ファントマ; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0796,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ニドキング; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0797,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ポリゴンZ; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0798,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=575; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0799,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_SCIENTIST; map=VEGA_PHYSICAL_01_045; format=SINGLE; source=4 -> target=5; L43-47; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ORBEETLE; physical ownership preserved
ENC_TOHOKU_REF_0800,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_ZOROARK_H; physical ownership preserved
ENC_TOHOKU_REF_0801,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_ESPATHRA; physical ownership preserved
ENC_TOHOKU_REF_0802,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=578; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0803,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_HAUNTER; physical ownership preserved
ENC_TOHOKU_REF_0804,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L78-82; AI=AI_FULL_SMART; gimmick=MEGA; additions=SPECIES_KEY_SINISTEA; physical ownership preserved
ENC_TOHOKU_REF_0805,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=TERASTAL; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=コーシャン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0806,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=TERASTAL; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=イダイトウ; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0807,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_VOLCARONA; physical ownership preserved
ENC_TOHOKU_REF_0808,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_MIMIKYU; physical ownership preserved
ENC_TOHOKU_REF_0809,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_HAWLUCHA; physical ownership preserved
ENC_TOHOKU_REF_0810,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_VOLCARONA; physical ownership preserved
ENC_TOHOKU_REF_0811,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=582; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0812,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_028; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_GYARADOS|SPECIES_KEY_LILLIGANT; physical ownership preserved
ENC_TOHOKU_REF_0813,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_MIXED; map=VEGA_PHYSICAL_03_028; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_GYARADOS|SPECIES_KEY_ARCANINE; physical ownership preserved
ENC_TOHOKU_REF_0814,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=584; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0815,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_CLOYSTER; physical ownership preserved
ENC_TOHOKU_REF_0816,TASK03_TOHOKU_MID,INDIVIDUAL_GATED_REMATCH_CAPSTONE,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_028; format=SINGLE; source=5 -> target=6; L88-91; AI=AI_FULL_SMART; gimmick=Z_MOVE; additions=SPECIES_KEY_GARCHOMP; physical ownership preserved
ENC_TOHOKU_REF_0817,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_01_002; format=SINGLE; source=4 -> target=5; L38-42; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_LUCARIO; physical ownership preserved
ENC_TOHOKU_REF_0818,TASK05_LEAGUE_POSTGAME,PRESERVE_PROTECTED_NO_RECORD_OR_PARTY_WRITE,TOHOKU_POSTGAME; trainer_id=587; source status=EXISTING_ROM_VERIFIED; baseline roster represented read-only; no serializer write.
ENC_TOHOKU_REF_0819,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=Z_MOVE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ブルンゲル; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0820,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=Z_MOVE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ニートン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0821,TASK03_TOHOKU_MID,INDIVIDUAL_REMATCH_GROWTH_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_029; format=SINGLE; source=5 -> target=6; L42-46; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ZOROARK_H; physical ownership preserved
ENC_TOHOKU_REF_0822,TASK03_TOHOKU_MID,INDIVIDUAL_REMATCH_GROWTH_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_SWIMMER; map=VEGA_PHYSICAL_03_029; format=SINGLE; source=5 -> target=6; L42-46; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_HAWLUCHA; physical ownership preserved
ENC_TOHOKU_REF_0823,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_01_094; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_LILLIGANT|SPECIES_KEY_JUMPLUFF; physical ownership preserved
ENC_TOHOKU_REF_0824,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_01_094; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_LILLIGANT|SPECIES_KEY_WHIMSICOTT; physical ownership preserved
ENC_TOHOKU_REF_0825,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_01_094; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_TOGEKISS|SPECIES_KEY_JUMPLUFF; physical ownership preserved
ENC_TOHOKU_REF_0826,TASK03_TOHOKU_MID,INDIVIDUAL_DOUBLE_DESIGN,role=TOHOKU_BATTLE_SEARCHER_REMATCH_HEX; map=VEGA_PHYSICAL_01_094; format=DOUBLE; source=4 -> target=6; L98-100; AI=AI_FULL_SMART; gimmick=TERASTAL; additions=SPECIES_KEY_LILLIGANT|SPECIES_KEY_TOGEKISS; physical ownership preserved
