encounter_key,original_trainer_id,runtime_trainer_id,allocation_reason
ENC_TOHOKU_REF_0716,514,514,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0717,515,515,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0718,516,516,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0719,517,517,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0720,518,518,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0721,519,519,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0722,52,52,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0723,1279,1279,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0724,520,520,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0725,521,521,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0726,1280,1280,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0727,1281,1281,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0728,522,522,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0729,1282,1282,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0730,1283,1283,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0731,523,523,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0732,524,524,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0733,525,525,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0734,526,526,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0735,527,527,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0736,1284,1284,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0737,528,528,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0738,1285,1285,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0739,529,529,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0740,1286,1286,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0741,53,53,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0742,1287,1287,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0743,530,530,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0744,531,531,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0745,532,532,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0746,533,533,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0747,534,534,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0748,535,535,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0749,536,536,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0750,537,537,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0751,1288,1288,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0752,538,538,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0753,539,539,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0754,54,54,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0755,1289,1289,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0756,540,540,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0757,541,541,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0758,542,542,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0759,1290,1290,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0760,543,543,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0761,544,544,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0762,545,545,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0763,546,546,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0764,547,547,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0765,548,548,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0766,549,549,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0767,55,55,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0768,1291,1291,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0769,550,550,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0770,551,551,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0771,552,552,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0772,553,553,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0773,554,554,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0774,555,555,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0775,556,556,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0776,557,557,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0777,558,558,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0778,559,559,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0779,56,56,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0780,1292,1292,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0781,560,560,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0782,561,561,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0783,562,562,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0784,563,563,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0785,564,564,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0786,565,565,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0787,566,566,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0788,567,567,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0789,568,568,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0790,569,569,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0791,57,57,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0792,1293,1293,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0793,570,570,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0794,571,571,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0795,572,572,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0796,573,573,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0797,574,574,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0798,575,575,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0799,576,576,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0800,577,577,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0801,1294,1294,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0802,578,578,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0803,579,579,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0804,1295,1295,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0805,58,58,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0806,1296,1296,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0807,580,580,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0808,1297,1297,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0809,581,581,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0810,1298,1298,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0811,582,582,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0812,583,583,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0813,1299,1299,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0814,584,584,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0815,585,585,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0816,1300,1300,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0817,586,586,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0818,587,587,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0819,588,588,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0820,1301,1301,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0821,1302,1302,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0822,1303,1303,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0823,589,589,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0824,1304,1304,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0825,1305,1305,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0826,1306,1306,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0827,1307,1307,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0828,1308,1308,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0829,59,59,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0830,590,590,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0831,1309,1309,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0832,1310,1310,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0833,591,591,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0834,592,592,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0835,593,593,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0836,594,594,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0837,1311,1311,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0838,595,595,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0839,596,596,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0840,597,597,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0841,598,598,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0842,599,599,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0843,6,6,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0844,1312,1312,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0845,60,60,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0846,600,600,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0847,601,601,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0848,602,602,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0849,603,603,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0850,604,604,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0851,605,605,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0852,1313,1313,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0853,606,1367,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0854,606,606,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0855,606,1368,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0856,606,1369,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0857,607,607,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0858,607,1370,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0859,608,608,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0860,608,1371,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0861,609,609,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0862,609,1372,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0863,609,1373,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0864,609,1374,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0865,61,61,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0866,610,610,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0867,610,1375,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0868,611,611,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0869,611,1376,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0870,612,612,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0871,612,1377,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0872,613,613,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0873,1314,1314,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0874,1315,1315,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0875,614,614,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0876,614,1378,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0877,615,615,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0878,1316,1316,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0879,1317,1317,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0880,616,616,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0881,616,1379,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0882,617,617,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0883,617,1380,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0884,618,618,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0885,1318,1318,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0886,1319,1319,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0887,619,619,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0888,619,1381,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0889,62,62,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0890,620,620,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER
ENC_TOHOKU_REF_0891,620,1382,REALLOCATE_DUPLICATE_TO_UNUSED_BAND
ENC_TOHOKU_REF_0892,621,621,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0893,1320,1320,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0894,622,622,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0895,1321,1321,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0896,623,623,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0897,1322,1322,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0898,624,624,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0899,625,625,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0900,626,626,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0901,627,627,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0902,1323,1323,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0903,628,628,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0904,1324,1324,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0905,629,629,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0906,1325,1325,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0907,63,63,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0908,630,630,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0909,631,631,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0910,632,632,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0911,633,633,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0912,634,634,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0913,635,635,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0914,636,636,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0915,1326,1326,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0916,637,637,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0917,1327,1327,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0918,638,638,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0919,1328,1328,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0920,639,639,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0921,1329,1329,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0922,64,64,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0923,1330,1330,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0924,640,640,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0925,641,641,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0926,642,642,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0927,643,643,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0928,644,644,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0929,645,645,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0930,646,646,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0931,647,647,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0932,648,648,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0933,649,649,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0934,65,65,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0935,650,650,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0936,651,651,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0937,652,652,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0938,653,653,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0939,654,654,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0940,1331,1331,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0941,655,655,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0942,1332,1332,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0943,656,656,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0944,657,657,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0945,658,658,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0946,659,659,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0947,66,66,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0948,660,660,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0949,661,661,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0950,662,662,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0951,1333,1333,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0952,663,663,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0953,1334,1334,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0954,664,664,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0955,665,665,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0956,666,666,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0957,1335,1335,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0958,667,667,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0959,668,668,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0960,669,669,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0961,67,67,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0962,1336,1336,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0963,670,670,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0964,671,671,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0965,672,672,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0966,673,673,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0967,674,674,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0968,675,675,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0969,676,676,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0970,677,677,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0971,678,678,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0972,679,679,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0973,68,68,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0974,1337,1337,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0975,680,680,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0976,681,681,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0977,682,682,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0978,683,683,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0979,684,684,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0980,685,685,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0981,1338,1338,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0982,686,686,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0983,1339,1339,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0984,687,687,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0985,688,688,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0986,689,689,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0987,69,69,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0988,690,690,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0989,691,691,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0990,692,692,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0991,693,693,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0992,694,694,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0993,695,695,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0994,696,696,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0995,697,697,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0996,1340,1340,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0997,698,698,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0998,699,699,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0999,7,7,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1000,1341,1341,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1001,70,70,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1002,700,700,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1003,701,701,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1004,702,702,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1005,1342,1342,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1006,703,703,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1007,1343,1343,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1008,704,704,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1009,705,705,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1010,706,706,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1011,707,707,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1012,708,708,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1013,1344,1344,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1014,709,709,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1015,71,71,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1016,710,710,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1017,711,711,RETAIN_UNIQUE_ORIGINAL_ID
