encounter_key,region,story_phase,trainer_key,trainer_id,identity_key,physical_map_key,group_id,map_id,root_kind,root_index,local_id,x,y,elevation,graphics_id,movement_type,sight_range,script_key,battle_type,pair_or_partner_key,initial_or_rematch,rematch_tier,mandatory,avoidable_path_evidence,unlock_expression,defeat_state_key,party_key,ai_profile_key,trainer_item_keys,reward_key,dialogue_set_key,status,evidence,notes,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason
ENC_TOHOKU_REF_0967,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0967,674,IDENTITY_TOHOKU_T674_JP_MIXED,VEGA_PHYSICAL_01_061,1,61,object,9,10,35,23,,83,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0967,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0967_DEFEATED,PARTY_TOHOKU_REF_0967,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0967,DIALOGUE_TOHOKU_REF_0967,READY_TO_SERIALIZE,reference_index=967; trainer_id=674; instruction=0x0885AD03; script=0x0885ACF0; roots=1; logical=T033,archetype=MIXED; original_avg=81.67; map_median=62.00; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,674,674,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0968,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0968,675,IDENTITY_TOHOKU_T675_JP_MIXED,VEGA_PHYSICAL_03_045,3,45,object,5,6,8,120,,84,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0968,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0968_DEFEATED,PARTY_TOHOKU_REF_0968,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0968,DIALOGUE_TOHOKU_REF_0968,READY_TO_SERIALIZE,reference_index=968; trainer_id=675; instruction=0x0885AD53; script=0x0885AD40; roots=1; logical=T029,archetype=MIXED; original_avg=81.17; map_median=61.67; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,675,675,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0969,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0969,676,IDENTITY_TOHOKU_T676_JP_MIXED,VEGA_PHYSICAL_01_037,1,37,object,12,14,4,5,,85,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0969,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0969_DEFEATED,PARTY_TOHOKU_REF_0969,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0969,DIALOGUE_TOHOKU_REF_0969,READY_TO_SERIALIZE,reference_index=969; trainer_id=676; instruction=0x0885ADA3; script=0x0885AD90; roots=1; logical=UNMAPPED_PHYSICAL,archetype=MIXED; original_avg=81.33; map_median=59.29; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=TERASTAL; encounter-specific party design; no player hidden-information read.,676,676,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0970,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0970,677,IDENTITY_TOHOKU_T677_JP_MIXED,VEGA_PHYSICAL_03_048,3,48,object,7,9,47,4,,70,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0970,TRAINER_BATTLE_CONTINUE_SCRIPT_DOUBLE_NO_MUSIC,PAIR_ENC_TOHOKU_REF_0970,INITIAL,NONE,true,SCRIPT_OWNED_MANDATORY,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0970_DEFEATED,PARTY_TOHOKU_REF_0970,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0970,DIALOGUE_TOHOKU_REF_0970,READY_TO_SERIALIZE,reference_index=970; trainer_id=677; instruction=0x0885B07B; script=0x0885B070; roots=2; logical=T036,archetype=MIXED; original_avg=82.00; map_median=64.00; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=TERASTAL; encounter-specific party design; no player hidden-information read.,677,677,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0971,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0971,678,IDENTITY_TOHOKU_T678_JP_MIXED,VEGA_PHYSICAL_03_062,3,62,object,8,9,7,23,,82,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0971,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0971_DEFEATED,PARTY_TOHOKU_REF_0971,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0971,DIALOGUE_TOHOKU_REF_0971,READY_TO_SERIALIZE,reference_index=971; trainer_id=678; instruction=0x0885ADF3; script=0x0885ADE0; roots=1; logical=UNMAPPED_PHYSICAL,archetype=MIXED; original_avg=81.33; map_median=64.50; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,678,678,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0972,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0972,679,IDENTITY_TOHOKU_T679_JP_MIXED,VEGA_PHYSICAL_01_055,1,55,object,2,3,3,12,,86,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0972,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0972_DEFEATED,PARTY_TOHOKU_REF_0972,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0972,DIALOGUE_TOHOKU_REF_0972,READY_TO_SERIALIZE,reference_index=972; trainer_id=679; instruction=0x0885AE43; script=0x0885AE30; roots=1; logical=T038,archetype=MIXED; original_avg=81.17; map_median=72.75; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,679,679,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0973,TOHOKU,TOHOKU_BADGE6_TO_7,TRAINER_KEY_TOHOKU_REF_0973,68,IDENTITY_TOHOKU_T068_JP_ACE,VEGA_PHYSICAL_03_038,3,38,object,4,5,42,8,,41,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0973,TRAINER_BATTLE_SINGLE,NONE,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0973_DEFEATED,PARTY_TOHOKU_REF_0973,AI_FULL_SMART,"[""ITEM_KEY_SUPER_POTION""]",REWARD_TOHOKU_REF_0973,DIALOGUE_TOHOKU_REF_0973,READY_TO_SERIALIZE,reference_index=973; trainer_id=68; instruction=0x08E062C0; script=0x08E062C0; roots=1; logical=UNMAPPED_PHYSICAL,"archetype=ACE; original_avg=54.00; map_median=53.00; instance-level replacement of TPL_S7_ACE; catalog-only ability/nature/EV are not tactical dependencies TASK04 authored under Task01: VEGA_PHYSICAL_03_038 (G3/M38 object:4 @(42,8))のTOHOKU_BATTLE_SEARCHER_REMATCH_ACE。SINGLEの対処順として、先発[イルカマン＝タイプ一致運用切り札]→中核[マスカーニャ＝高速物理]→切り札[ドドゲザン＝終盤温存]の順で先発・中継・崩し・掃除を分担し、二つの勝ち筋を見せる。構成候補=イルカマン・セゴール・マスカーニャ・グレンアルマ・ドドゲザン。 高難度・多様性改訂ではtempo/control lead・物理breaker・特殊breaker・耐久pivot・speed control/priority・cleaner/aceの6機能から最低5機能を要求し、source member 5体から6体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない。primary gimmick=TERASTAL、user=slot 1 イルカマン / regional taskで既存技・identityに沿うtera typeを明示。tera typeは会話・先発構造・技構成から推測可能にし、単なる奇襲無効化にしない。不成立時はoriginal typing/STABの通常6体戦へfallbackする。ENC_TOHOKU_REF_0973固有の順序・map文脈・二勝ち筋を他戦へ複製しない。 Physical columns and defeat/rematch ownership are unchanged.",68,68,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0974,TOHOKU,TOHOKU_BADGE6_TO_7,TRAINER_KEY_TOHOKU_REF_0974,1337,IDENTITY_TOHOKU_T068_JP_ACE,VEGA_PHYSICAL_03_038,3,38,object,4,5,42,8,,41,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0974,TRAINER_BATTLE_REMATCH,NONE,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0974_DEFEATED,PARTY_TOHOKU_REF_0974,AI_FULL_SMART,"[""ITEM_KEY_SUPER_POTION""]",REWARD_TOHOKU_REF_0974,DIALOGUE_TOHOKU_REF_0974,READY_TO_SERIALIZE,reference_index=974; trainer_id=68; instruction=0x08E062E8; script=0x08E062E8; roots=1; logical=UNMAPPED_PHYSICAL,"archetype=ACE; original_avg=54.00; map_median=53.00; instance-level replacement of TPL_S7_ACE; catalog-only ability/nature/EV are not tactical dependencies TASK04 authored under Task01: VEGA_PHYSICAL_03_038 (G3/M38 object:4 @(42,8))のTOHOKU_BATTLE_SEARCHER_REMATCH_ACE。SINGLEの対処順として、先発[イルカマン＝タイプ一致運用切り札]→中核[マスカーニャ＝高速物理]→切り札[デカヌチャン＝妨害]の順で先発・中継・崩し・掃除を分担し、二つの勝ち筋を見せる。構成候補=イルカマン・セゴール・マスカーニャ・グレンアルマ・デカヌチャン。 高難度・多様性改訂ではtempo/control lead・物理breaker・特殊breaker・耐久pivot・speed control/priority・cleaner/aceの6機能から最低5機能を要求し、source member 5体から6体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない。primary gimmick=TERASTAL、user=slot 1 イルカマン / regional taskで既存技・identityに沿うtera typeを明示。tera typeは会話・先発構造・技構成から推測可能にし、単なる奇襲無効化にしない。不成立時はoriginal typing/STABの通常6体戦へfallbackする。ENC_TOHOKU_REF_0974固有の順序・map文脈・二勝ち筋を他戦へ複製しない。 Physical columns and defeat/rematch ownership are unchanged.",1337,1337,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0975,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0975,680,IDENTITY_TOHOKU_T680_JP_MIXED,VEGA_PHYSICAL_03_049,3,49,object,4,5,7,3,,147,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0975,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0975_DEFEATED,PARTY_TOHOKU_REF_0975,AI_FULL_SMART,"[""ITEM_KEY_FULL_RESTORE"", ""ITEM_KEY_FULL_RESTORE""]",REWARD_TOHOKU_REF_0975,DIALOGUE_TOHOKU_REF_0975,READY_TO_SERIALIZE,reference_index=975; trainer_id=680; instruction=0x0885AE93; script=0x0885AE80; roots=1; logical=UNMAPPED_PHYSICAL,archetype=MIXED; original_avg=81.33; map_median=66.50; 殿堂入り後・再戦I; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,680,680,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0976,TOHOKU,TOHOKU_INITIAL_LEAGUE,TRAINER_KEY_TOHOKU_REF_0976,681,IDENTITY_TOHOKU_T681_JP_ACE,VEGA_PHYSICAL_03_054,3,54,object,5,6,64,3,,14,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0976,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0976_DEFEATED,PARTY_TOHOKU_REF_0976,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0976,DIALOGUE_TOHOKU_REF_0976,READY_TO_SERIALIZE,reference_index=976; trainer_id=681; instruction=0x0885AEE3; script=0x0885AED0; roots=1; logical=T040,archetype=ACE; original_avg=81.50; map_median=65.00; instance-level replacement of TPL_PG_ACE; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=NONE; encounter-specific party design; no player hidden-information read.,681,681,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0977,TOHOKU,TOHOKU_INITIAL_LEAGUE,TRAINER_KEY_TOHOKU_REF_0977,682,IDENTITY_TOHOKU_T682_JP_ACE,VEGA_PHYSICAL_03_055,3,55,object,5,6,62,3,,15,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0977,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0977_DEFEATED,PARTY_TOHOKU_REF_0977,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0977,DIALOGUE_TOHOKU_REF_0977,READY_TO_SERIALIZE,reference_index=977; trainer_id=682; instruction=0x0885AF33; script=0x0885AF20; roots=1; logical=UNMAPPED_PHYSICAL,archetype=ACE; original_avg=81.50; map_median=65.00; instance-level replacement of TPL_PG_ACE; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=NONE; encounter-specific party design; no player hidden-information read.,682,682,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0978,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0978,683,IDENTITY_TOHOKU_T683_JP_ACE,VEGA_PHYSICAL_01_011,1,11,object,0,1,4,3,,0,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0978,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0978_DEFEATED,PARTY_TOHOKU_REF_0978,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_TOHOKU_REF_0978,DIALOGUE_TOHOKU_REF_0978,READY_TO_SERIALIZE,reference_index=978; trainer_id=683; instruction=0x0885AF83; script=0x0885AF70; roots=1; logical=T042,archetype=ACE; original_avg=81.67; map_median=90.84; instance-level replacement of TPL_PG_ACE; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,683,683,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0979,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0979,684,IDENTITY_TOHOKU_T684_JP_DH,VEGA_PHYSICAL_01_100,1,100,object,0,1,4,3,,7,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0979,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0979_DEFEATED,PARTY_TOHOKU_REF_0979,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_TOHOKU_REF_0979,DIALOGUE_TOHOKU_REF_0979,READY_TO_SERIALIZE,reference_index=979; trainer_id=684; instruction=0x0885AFD3; script=0x0885AFC0; roots=1; logical=UNMAPPED_PHYSICAL,archetype=DH; original_avg=81.67; map_median=90.84; instance-level replacement of TPL_PG_DH; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=6; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=Z_MOVE; encounter-specific party design; no player hidden-information read.,684,684,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0980,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0980,685,IDENTITY_TOHOKU_T685_JP_CAMPER,VEGA_PHYSICAL_03_024,3,24,object,9,10,11,6,,17,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0980,TRAINER_BATTLE_REMATCH_DOUBLE,PAIR_ENC_TOHOKU_REF_0980,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0980_DEFEATED,PARTY_TOHOKU_REF_0980,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0980,DIALOGUE_TOHOKU_REF_0980,READY_TO_SERIALIZE,reference_index=980; trainer_id=685; instruction=0x081AAB80; script=0x081AAB80; roots=2; logical=UNMAPPED_PHYSICAL,archetype=CAMPER; original_avg=11.00; map_median=12.00; instance-level replacement of TPL_S1_CAMPER; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=HIGH_CHALLENGE_REMATCH; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,685,685,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0981,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0981,1338,IDENTITY_TOHOKU_T685_JP_CAMPER,VEGA_PHYSICAL_03_024,3,24,object,9,10,11,6,,17,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0981,TRAINER_BATTLE_DOUBLE,PAIR_ENC_TOHOKU_REF_0981,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0981_DEFEATED,PARTY_TOHOKU_REF_0981,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0981,DIALOGUE_TOHOKU_REF_0981,READY_TO_SERIALIZE,reference_index=981; trainer_id=685; instruction=0x08E03B80; script=0x08E03B80; roots=2; logical=UNMAPPED_PHYSICAL,archetype=CAMPER; original_avg=11.00; map_median=12.00; instance-level replacement of TPL_S1_CAMPER; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=HIGH_CHALLENGE_REMATCH; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,1338,1338,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0982,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0982,686,IDENTITY_TOHOKU_T686_JP_BREEDER,VEGA_PHYSICAL_03_023,3,23,object,0,1,15,12,,25,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0982,TRAINER_BATTLE_SINGLE,NONE,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0982_DEFEATED,PARTY_TOHOKU_REF_0982,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0982,DIALOGUE_TOHOKU_REF_0982,READY_TO_SERIALIZE,reference_index=982; trainer_id=686; instruction=0x08E03840; script=0x08E03840; roots=1; logical=T503,archetype=BREEDER; original_avg=8.50; map_median=8.75; instance-level replacement of TPL_S1_CAMPER; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=HIGH_CHALLENGE_REMATCH; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,686,686,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0983,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0983,1339,IDENTITY_TOHOKU_T686_JP_BREEDER,VEGA_PHYSICAL_03_023,3,23,object,0,1,15,12,,25,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0983,TRAINER_BATTLE_REMATCH,NONE,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0983_DEFEATED,PARTY_TOHOKU_REF_0983,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0983,DIALOGUE_TOHOKU_REF_0983,READY_TO_SERIALIZE,reference_index=983; trainer_id=686; instruction=0x08E03868; script=0x08E03868; roots=1; logical=T503,archetype=BREEDER; original_avg=8.50; map_median=8.75; instance-level replacement of TPL_S1_CAMPER; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=HIGH_CHALLENGE_REMATCH; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,1339,1339,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0984,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0984,687,IDENTITY_TOHOKU_T687_JP_MIXED,VEGA_PHYSICAL_31_001,31,1,object,0,1,3,2,,134,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0984,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PARTY_TOHOKU_REF_0984,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_TOHOKU_REF_0984,DIALOGUE_TOHOKU_REF_0984,EXISTING_ROM_VERIFIED,reference_index=984; trainer_id=687; instruction=0x0868CCA0; script=0x0868CCA0; roots=1; logical=UNMAPPED_PHYSICAL,archetype=MIXED; original_avg=100.00; map_median=100.00; protected/unmodified existing record; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=3; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=NONE; protected NO_RECORD_OR_PARTY_WRITE; no player hidden-information read.,687,687,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0985,TOHOKU,TOHOKU_POSTGAME,TRAINER_KEY_TOHOKU_REF_0985,688,IDENTITY_TOHOKU_T688_JP_MIXED,VEGA_PHYSICAL_31_001,31,1,object,0,1,3,2,,134,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0985,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PARTY_TOHOKU_REF_0985,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_TOHOKU_REF_0985,DIALOGUE_TOHOKU_REF_0985,EXISTING_ROM_VERIFIED,reference_index=985; trainer_id=688; instruction=0x0868CCC0; script=0x0868CCC0; roots=1; logical=UNMAPPED_PHYSICAL,archetype=MIXED; original_avg=100.00; map_median=100.00; protected/unmodified existing record; catalog-only ability/nature/EV are not tactical dependencies TASK05: target_party_size=3; fixed level policy; AI=AI_FULL_SMART; primary_gimmick=NONE; protected NO_RECORD_OR_PARTY_WRITE; no player hidden-information read.,688,688,RETAIN_UNIQUE_ORIGINAL_ID
