ledger_bit_index,collection_key,species_key,canonical_id,display_name,target_status,completion_weight,migration_seed
530,COLLECTION_NATIONAL_0255,SPECIES_KEY_TORCHIC,556,アチャモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
531,COLLECTION_NATIONAL_0256,SPECIES_KEY_COMBUSKEN,557,ワカシャモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
532,COLLECTION_NATIONAL_0257,SPECIES_KEY_BLAZIKEN,558,バシャーモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
533,COLLECTION_NATIONAL_0258,SPECIES_KEY_MUDKIP,559,ミズゴロウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
534,COLLECTION_NATIONAL_0259,SPECIES_KEY_MARSHTOMP,560,ヌマクロー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
535,COLLECTION_NATIONAL_0260,SPECIES_KEY_SWAMPERT,561,ラグラージ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
536,COLLECTION_NATIONAL_0261,SPECIES_KEY_POOCHYENA,562,ポチエナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
537,COLLECTION_NATIONAL_0262,SPECIES_KEY_MIGHTYENA,563,グラエナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
538,COLLECTION_NATIONAL_0263,SPECIES_KEY_ZIGZAGOON,564,ジグザグマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
539,COLLECTION_NATIONAL_0264,SPECIES_KEY_LINOONE,565,マッスグマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
540,COLLECTION_NATIONAL_0265,SPECIES_KEY_WURMPLE,566,ケムッソ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
541,COLLECTION_NATIONAL_0266,SPECIES_KEY_SILCOON,567,カラサリス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
542,COLLECTION_NATIONAL_0267,SPECIES_KEY_BEAUTIFLY,568,アゲハント,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
543,COLLECTION_NATIONAL_0268,SPECIES_KEY_CASCOON,569,マユルド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
544,COLLECTION_NATIONAL_0269,SPECIES_KEY_DUSTOX,570,ドクケイル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
545,COLLECTION_NATIONAL_0270,SPECIES_KEY_LOTAD,571,ハスボー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
546,COLLECTION_NATIONAL_0271,SPECIES_KEY_LOMBRE,572,ハスブレロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
547,COLLECTION_NATIONAL_0272,SPECIES_KEY_LUDICOLO,573,ルンパッパ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
548,COLLECTION_NATIONAL_0273,SPECIES_KEY_SEEDOT,574,タネボー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
549,COLLECTION_NATIONAL_0274,SPECIES_KEY_NUZLEAF,575,コノハナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
550,COLLECTION_NATIONAL_0275,SPECIES_KEY_SHIFTRY,576,ダーテング,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
551,COLLECTION_NATIONAL_0278,SPECIES_KEY_WINGULL,577,キャモメ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
552,COLLECTION_NATIONAL_0279,SPECIES_KEY_PELIPPER,578,ペリッパー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
553,COLLECTION_NATIONAL_0283,SPECIES_KEY_SURSKIT,579,アメタマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
554,COLLECTION_NATIONAL_0284,SPECIES_KEY_MASQUERAIN,580,アメモース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
555,COLLECTION_NATIONAL_0320,SPECIES_KEY_WAILMER,581,ホエルコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
556,COLLECTION_NATIONAL_0321,SPECIES_KEY_WAILORD,582,ホエルオー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
557,COLLECTION_NATIONAL_0300,SPECIES_KEY_SKITTY,583,エネコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
558,COLLECTION_NATIONAL_0301,SPECIES_KEY_DELCATTY,584,エネコロロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
559,COLLECTION_NATIONAL_0352,SPECIES_KEY_KECLEON,585,カクレオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
560,COLLECTION_NATIONAL_0343,SPECIES_KEY_BALTOY,586,ヤジロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
561,COLLECTION_NATIONAL_0344,SPECIES_KEY_CLAYDOL,587,ネンドール,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
562,COLLECTION_NATIONAL_0299,SPECIES_KEY_NOSEPASS,588,ノズパス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
563,COLLECTION_NATIONAL_0339,SPECIES_KEY_BARBOACH,589,ドジョッチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
564,COLLECTION_NATIONAL_0340,SPECIES_KEY_WHISCASH,590,ナマズン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
565,COLLECTION_NATIONAL_0341,SPECIES_KEY_CORPHISH,591,ヘイガニ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
566,COLLECTION_NATIONAL_0342,SPECIES_KEY_CRAWDAUNT,592,シザリガー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
567,COLLECTION_NATIONAL_0349,SPECIES_KEY_FEEBAS,593,ヒンバス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
568,COLLECTION_NATIONAL_0350,SPECIES_KEY_MILOTIC,594,ミロカロス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
569,COLLECTION_NATIONAL_0318,SPECIES_KEY_CARVANHA,595,キバニア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
570,COLLECTION_NATIONAL_0319,SPECIES_KEY_SHARPEDO,596,サメハダー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
571,COLLECTION_NATIONAL_0328,SPECIES_KEY_TRAPINCH,597,ナックラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
572,COLLECTION_NATIONAL_0329,SPECIES_KEY_VIBRAVA,598,ビブラーバ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
573,COLLECTION_NATIONAL_0330,SPECIES_KEY_FLYGON,599,フライゴン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
574,COLLECTION_NATIONAL_0296,SPECIES_KEY_MAKUHITA,600,マクノシタ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
575,COLLECTION_NATIONAL_0297,SPECIES_KEY_HARIYAMA,601,ハリテヤマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
576,COLLECTION_NATIONAL_0309,SPECIES_KEY_ELECTRIKE,602,ラクライ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
577,COLLECTION_NATIONAL_0310,SPECIES_KEY_MANECTRIC,603,ライボルト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
578,COLLECTION_NATIONAL_0322,SPECIES_KEY_NUMEL,604,ドンメル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
579,COLLECTION_NATIONAL_0323,SPECIES_KEY_CAMERUPT,605,バクーダ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
580,COLLECTION_NATIONAL_0361,SPECIES_KEY_SNORUNT,606,ユキワラシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
581,COLLECTION_NATIONAL_0362,SPECIES_KEY_GLALIE,607,オニゴーリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
582,COLLECTION_NATIONAL_0298,SPECIES_KEY_AZURILL,608,ルリリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
583,COLLECTION_NATIONAL_0325,SPECIES_KEY_SPOINK,609,バネブー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
584,COLLECTION_NATIONAL_0326,SPECIES_KEY_GRUMPIG,610,ブーピッグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
585,COLLECTION_NATIONAL_0311,SPECIES_KEY_PLUSLE,611,プラスル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
586,COLLECTION_NATIONAL_0312,SPECIES_KEY_MINUN,612,マイナン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
587,COLLECTION_NATIONAL_0307,SPECIES_KEY_MEDITITE,613,アサナン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
588,COLLECTION_NATIONAL_0308,SPECIES_KEY_MEDICHAM,614,チャーレム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
589,COLLECTION_NATIONAL_0333,SPECIES_KEY_SWABLU,615,チルット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
590,COLLECTION_NATIONAL_0334,SPECIES_KEY_ALTARIA,616,チルタリス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
591,COLLECTION_NATIONAL_0360,SPECIES_KEY_WYNAUT,617,ソーナノ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
592,COLLECTION_NATIONAL_0315,SPECIES_KEY_ROSELIA,618,ロゼリア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
593,COLLECTION_NATIONAL_0287,SPECIES_KEY_SLAKOTH,619,ナマケロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
594,COLLECTION_NATIONAL_0288,SPECIES_KEY_VIGOROTH,620,ヤルキモノ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
595,COLLECTION_NATIONAL_0289,SPECIES_KEY_SLAKING,621,ケッキング,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
596,COLLECTION_NATIONAL_0316,SPECIES_KEY_GULPIN,622,ゴクリン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
597,COLLECTION_NATIONAL_0317,SPECIES_KEY_SWALOT,623,マルノーム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
598,COLLECTION_NATIONAL_0366,SPECIES_KEY_CLAMPERL,624,パールル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
599,COLLECTION_NATIONAL_0367,SPECIES_KEY_HUNTAIL,625,ハンテール,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
600,COLLECTION_NATIONAL_0368,SPECIES_KEY_GOREBYSS,626,サクラビス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
601,COLLECTION_NATIONAL_0336,SPECIES_KEY_SEVIPER,627,ハブネーク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
602,COLLECTION_NATIONAL_0335,SPECIES_KEY_ZANGOOSE,628,ザングース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
603,COLLECTION_NATIONAL_0304,SPECIES_KEY_ARON,629,ココドラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
604,COLLECTION_NATIONAL_0305,SPECIES_KEY_LAIRON,630,コドラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
605,COLLECTION_NATIONAL_0306,SPECIES_KEY_AGGRON,631,ボスゴドラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
606,COLLECTION_NATIONAL_0351,SPECIES_KEY_CASTFORM,632,ポワルン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
607,COLLECTION_NATIONAL_0313,SPECIES_KEY_VOLBEAT,633,バルビート,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
608,COLLECTION_NATIONAL_0314,SPECIES_KEY_ILLUMISE,634,イルミーゼ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
609,COLLECTION_NATIONAL_0347,SPECIES_KEY_ANORITH,635,アノプス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
610,COLLECTION_NATIONAL_0348,SPECIES_KEY_ARMALDO,636,アーマルド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
611,COLLECTION_NATIONAL_0371,SPECIES_KEY_BAGON,637,タツベイ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
612,COLLECTION_NATIONAL_0372,SPECIES_KEY_SHELGON,638,コモルー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
613,COLLECTION_NATIONAL_0373,SPECIES_KEY_SALAMENCE,639,ボーマンダ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
614,COLLECTION_NATIONAL_0377,SPECIES_KEY_REGIROCK,640,レジロック,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
615,COLLECTION_NATIONAL_0378,SPECIES_KEY_REGICE,641,レジアイス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
616,COLLECTION_NATIONAL_0379,SPECIES_KEY_REGISTEEL,642,レジスチル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
617,COLLECTION_NATIONAL_0382,SPECIES_KEY_KYOGRE,643,カイオーガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
618,COLLECTION_NATIONAL_0383,SPECIES_KEY_GROUDON,644,グラードン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
619,COLLECTION_NATIONAL_0384,SPECIES_KEY_RAYQUAZA,645,レックウザ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
620,COLLECTION_NATIONAL_0385,SPECIES_KEY_JIRACHI,646,ジラーチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
621,COLLECTION_NATIONAL_0386,SPECIES_KEY_DEOXYS,647,デオキシス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
622,COLLECTION_NATIONAL_0358,SPECIES_KEY_CHIMECHO,648,チリーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
623,COLLECTION_NATIONAL_0387,SPECIES_KEY_TURTWIG,677,ナエトル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
624,COLLECTION_NATIONAL_0388,SPECIES_KEY_GROTLE,678,ハヤシガメ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
625,COLLECTION_NATIONAL_0389,SPECIES_KEY_TORTERRA,679,ドダイトス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
626,COLLECTION_NATIONAL_0390,SPECIES_KEY_CHIMCHAR,680,ヒコザル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
627,COLLECTION_NATIONAL_0391,SPECIES_KEY_MONFERNO,681,モウカザル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
628,COLLECTION_NATIONAL_0392,SPECIES_KEY_INFERNAPE,682,ゴウカザル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
629,COLLECTION_NATIONAL_0393,SPECIES_KEY_PIPLUP,683,ポッチャマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
630,COLLECTION_NATIONAL_0394,SPECIES_KEY_PRINPLUP,684,ポッタイシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
631,COLLECTION_NATIONAL_0395,SPECIES_KEY_EMPOLEON,685,エンペルト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
632,COLLECTION_NATIONAL_0396,SPECIES_KEY_STARLY,686,ムックル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
633,COLLECTION_NATIONAL_0397,SPECIES_KEY_STARAVIA,687,ムクバード,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
634,COLLECTION_NATIONAL_0398,SPECIES_KEY_STARAPTOR,688,ムクホーク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
635,COLLECTION_NATIONAL_0399,SPECIES_KEY_BIDOOF,689,ビッパ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
636,COLLECTION_NATIONAL_0400,SPECIES_KEY_BIBAREL,690,ビーダル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
637,COLLECTION_NATIONAL_0401,SPECIES_KEY_KRICKETOT,691,コロボーシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
638,COLLECTION_NATIONAL_0402,SPECIES_KEY_KRICKETUNE,692,コロトック,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
639,COLLECTION_NATIONAL_0403,SPECIES_KEY_SHINX,693,コリンク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
640,COLLECTION_NATIONAL_0404,SPECIES_KEY_LUXIO,694,ルクシオ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
641,COLLECTION_NATIONAL_0405,SPECIES_KEY_LUXRAY,695,レントラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
642,COLLECTION_NATIONAL_0406,SPECIES_KEY_BUDEW,696,スボミー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
643,COLLECTION_NATIONAL_0407,SPECIES_KEY_ROSERADE,697,ロズレイド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
644,COLLECTION_NATIONAL_0408,SPECIES_KEY_CRANIDOS,698,ズガイドス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
645,COLLECTION_NATIONAL_0409,SPECIES_KEY_RAMPARDOS,699,ラムパルド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
646,COLLECTION_NATIONAL_0410,SPECIES_KEY_SHIELDON,700,タテトプス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
647,COLLECTION_NATIONAL_0411,SPECIES_KEY_BASTIODON,701,トリデプス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
648,COLLECTION_NATIONAL_0412,SPECIES_KEY_BURMY,702,ミノムッチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
649,COLLECTION_NATIONAL_0413,SPECIES_KEY_WORMADAM,703,ミノマダム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
650,COLLECTION_NATIONAL_0414,SPECIES_KEY_MOTHIM,704,ガーメイル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
651,COLLECTION_NATIONAL_0415,SPECIES_KEY_COMBEE,705,ミツハニー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
652,COLLECTION_NATIONAL_0416,SPECIES_KEY_VESPIQUEN,706,ビークイン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
653,COLLECTION_NATIONAL_0420,SPECIES_KEY_CHERUBI,707,チェリンボ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
654,COLLECTION_NATIONAL_0421,SPECIES_KEY_CHERRIM,708,チェリム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
655,COLLECTION_NATIONAL_0422,SPECIES_KEY_SHELLOS,709,カラナクシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
656,COLLECTION_NATIONAL_0423,SPECIES_KEY_GASTRODON,710,トリトドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
657,COLLECTION_NATIONAL_0424,SPECIES_KEY_AMBIPOM,711,エテボース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
658,COLLECTION_NATIONAL_0425,SPECIES_KEY_DRIFLOON,712,フワンテ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
659,COLLECTION_NATIONAL_0426,SPECIES_KEY_DRIFBLIM,713,フワライド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
660,COLLECTION_NATIONAL_0427,SPECIES_KEY_BUNEARY,714,ミミロル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
661,COLLECTION_NATIONAL_0428,SPECIES_KEY_LOPUNNY,715,ミミロップ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
662,COLLECTION_NATIONAL_0429,SPECIES_KEY_MISMAGIUS,716,ムウマージ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
663,COLLECTION_NATIONAL_0431,SPECIES_KEY_GLAMEOW,717,ニャルマー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
664,COLLECTION_NATIONAL_0432,SPECIES_KEY_PURUGLY,718,ブニャット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
665,COLLECTION_NATIONAL_0433,SPECIES_KEY_CHINGLING,719,リーシャン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
666,COLLECTION_NATIONAL_0434,SPECIES_KEY_STUNKY,720,スカンプー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
667,COLLECTION_NATIONAL_0435,SPECIES_KEY_SKUNTANK,721,スカタンク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
668,COLLECTION_NATIONAL_0436,SPECIES_KEY_BRONZOR,722,ドーミラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
669,COLLECTION_NATIONAL_0437,SPECIES_KEY_BRONZONG,723,ドータクン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
670,COLLECTION_NATIONAL_0438,SPECIES_KEY_BONSLY,724,ウソハチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
671,COLLECTION_NATIONAL_0439,SPECIES_KEY_MIME_JR,725,マネネ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
672,COLLECTION_NATIONAL_0442,SPECIES_KEY_SPIRITOMB,726,ミカルゲ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
673,COLLECTION_NATIONAL_0446,SPECIES_KEY_MUNCHLAX,727,ゴンベ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
674,COLLECTION_NATIONAL_0449,SPECIES_KEY_HIPPOPOTAS,728,ヒポポタス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
675,COLLECTION_NATIONAL_0450,SPECIES_KEY_HIPPOWDON,729,カバルドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
676,COLLECTION_NATIONAL_0453,SPECIES_KEY_CROAGUNK,730,グレッグル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
677,COLLECTION_NATIONAL_0454,SPECIES_KEY_TOXICROAK,731,ドクロッグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
678,COLLECTION_NATIONAL_0456,SPECIES_KEY_FINNEON,732,ケイコウオ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
679,COLLECTION_NATIONAL_0457,SPECIES_KEY_LUMINEON,733,ネオラント,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
680,COLLECTION_NATIONAL_0458,SPECIES_KEY_MANTYKE,734,タマンタ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
681,COLLECTION_NATIONAL_0465,SPECIES_KEY_TANGROWTH,735,モジャンボ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
682,COLLECTION_NATIONAL_0469,SPECIES_KEY_YANMEGA,736,メガヤンマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
683,COLLECTION_NATIONAL_0470,SPECIES_KEY_LEAFEON,737,リーフィア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
684,COLLECTION_NATIONAL_0471,SPECIES_KEY_GLACEON,738,グレイシア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
685,COLLECTION_NATIONAL_0472,SPECIES_KEY_GLISCOR,739,グライオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
686,COLLECTION_NATIONAL_0476,SPECIES_KEY_PROBOPASS,740,ダイノーズ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
687,COLLECTION_NATIONAL_0478,SPECIES_KEY_FROSLASS,741,ユキメノコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
688,COLLECTION_NATIONAL_0479,SPECIES_KEY_ROTOM,742,ロトム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
689,COLLECTION_NATIONAL_0480,SPECIES_KEY_UXIE,743,ユクシー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
690,COLLECTION_NATIONAL_0481,SPECIES_KEY_MESPRIT,744,エムリット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
691,COLLECTION_NATIONAL_0482,SPECIES_KEY_AZELF,745,アグノム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
692,COLLECTION_NATIONAL_0486,SPECIES_KEY_REGIGIGAS,746,レジギガス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
693,COLLECTION_NATIONAL_0487,SPECIES_KEY_GIRATINA,747,ギラティナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
694,COLLECTION_NATIONAL_0488,SPECIES_KEY_CRESSELIA,748,クレセリア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
695,COLLECTION_NATIONAL_0492,SPECIES_KEY_SHAYMIN,749,シェイミ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
696,COLLECTION_NATIONAL_0493,SPECIES_KEY_ARCEUS,750,アルセウス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
697,COLLECTION_NATIONAL_0494,SPECIES_KEY_VICTINI,751,ビクティニ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
698,COLLECTION_NATIONAL_0495,SPECIES_KEY_SNIVY,752,ツタージャ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
699,COLLECTION_NATIONAL_0496,SPECIES_KEY_SERVINE,753,ジャノビー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
700,COLLECTION_NATIONAL_0497,SPECIES_KEY_SERPERIOR,754,ジャローダ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
701,COLLECTION_NATIONAL_0498,SPECIES_KEY_TEPIG,755,ポカブ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
702,COLLECTION_NATIONAL_0499,SPECIES_KEY_PIGNITE,756,チャオブー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
703,COLLECTION_NATIONAL_0500,SPECIES_KEY_EMBOAR,757,エンブオー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
704,COLLECTION_NATIONAL_0501,SPECIES_KEY_OSHAWOTT,758,ミジュマル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
705,COLLECTION_NATIONAL_0502,SPECIES_KEY_DEWOTT,759,フタチマル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
706,COLLECTION_NATIONAL_0503,SPECIES_KEY_SAMUROTT,760,ダイケンキ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
707,COLLECTION_NATIONAL_0504,SPECIES_KEY_PATRAT,761,ミネズミ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
708,COLLECTION_NATIONAL_0505,SPECIES_KEY_WATCHOG,762,ミルホッグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
709,COLLECTION_NATIONAL_0506,SPECIES_KEY_LILLIPUP,763,ヨーテリー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
710,COLLECTION_NATIONAL_0507,SPECIES_KEY_HERDIER,764,ハーデリア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
711,COLLECTION_NATIONAL_0508,SPECIES_KEY_STOUTLAND,765,ムーランド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
