row_key,receiver_species_id,hatch_species_id,move_id,source_row_sha256,disposition,hatch_selected_direct_egg_membership,direct_grant,shared_grant,owner_overlay_grant,grant_on_evolution,existing_move_carry_policy_changed,acquisition_impossible_claimed,runtime_applied
SPECIES_KEY_VEGA_327:egg:4:27:27:0:26,327,326,279,c6ca0e812047897640181f465ef1b8ea27705279a3c204ef71b7cfc741d983a0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_327:egg:4:28:28:0:27,327,326,210,b3f2d60dc277224681463220367ecde6b502ea6c8c672ae3e7344e6c8fddb24e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:1:1:0:0,328,391,371,7d43a7df17c05bd8afdfc7810196ae32f8c95f3cbdcd9ca6a8c83fb63c4e03d1,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:2:2:0:1,328,391,91,278129d913ce6d66e30c4b08ff8de26689caa8141775e2dcceb592a22b33158c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:3:3:0:2,328,391,240,20dcf10d1f927d0e69524b27940793bcac72c7c51c503e59f3c9f3f09dc75ad5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:4:4:0:3,328,391,99,90fcf5154994b3981a6f8273cb063686396c5c7cc4fd5aea03b3a87fcf1c7777,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:5:5:0:4,328,391,106,e5181698b8d7183499d82936a21940f70b2ba4ed4c0b9997282c1acfc968b846,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:6:6:0:5,328,391,283,1b041829513466df60f6510bb1ab9486eda28c61ca13beb1481cf1fbdc6fe48c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:7:7:0:6,328,391,9,afd13a5f9609b8af20c9cbcaee12254eb61a01a649062bed7334de446edc47d2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:8:8:0:7,328,391,317,69c48c04fe7f789fb2777c538d33af93d7ba85e8e2327dc6adca63d496c1b5c6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:9:9:0:8,328,391,386,a0b85c471123f391b1e4d72a9f58e4f20e8b49f8f11d2e2ab66dc1e797a01d81,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:10:10:0:9,328,391,319,31932066f6f836f8c502ffde5e4930e227857e8d7a0cbbeebe544774c720760e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:11:11:0:10,328,391,200,3ddd83e5f074397cc7252fe5b6d9530b96cd8c4d44dfcd79925ff53b4ba50732,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:12:12:0:11,328,391,355,556228cfdafe829ef014b8a9fab8740182589cc9f4e35ede9ba028b87e8b5bd9,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:13:13:0:12,328,391,309,7f7cc048af387751eba8b5149ae7d5df10ed78b8f952e0caab88b8fc2a2b7a06,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:14:14:0:13,328,391,394,d9e77bb707386e663b494b7c838f07c358d45f3c19a2e1f6819cd57e1352301f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:15:15:0:14,328,391,455,ef081582123c339ae29e94246d95745d738faf4919003f60f67b453276efefc1,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:16:16:0:15,328,391,395,170bac8bc9cf398f229e72d57afc2e0c79d1e9167852d7902546cd35d514aa02,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:17:17:0:16,328,391,90,b0180a6223668d8b80fa9fd9be1233d472a5352b31d1e269475b2af4354eff9c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:18:18:0:17,328,391,201,a6d8d390caf36e8e19ea1ea5b017f09d05e435479c3dbefc4c9faad21fcac8d7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:19:19:0:18,328,391,426,3a5847fe481502e64549fc7bd689114f26ce558050a348550bebf8152858a6c2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:20:20:0:19,328,391,21,dabebda571ac250259a754c8cd6de607cc9ac83638eee88779cab030bcfe6129,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:21:21:0:20,328,391,185,e5da4d8a2083ddd3ed2b886db2bd88e00c7ab1ec44b438062f603d8586b81a9f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:22:22:0:21,328,391,379,80240fbd652beb13ad3ed682b62d30229d978cc9012d80fa84a6efe928b90cac,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:23:23:0:22,328,391,241,fb85f9424486d67b32b04cfef98f72c007877e7d1e77683ae1ec166291f87f2c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:24:24:0:23,328,391,174,0ad8bb48defeba932bc9c3173e73eefa979c66d7e4665ba7b3fc1f3a24414fbb,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:25:25:0:24,328,391,276,e43f9a520e3e66f410c1bdaacce7719c597fa402745c456c6e82be12b6434297,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:26:26:0:25,328,391,46,375ae0c6066e403684555790a67001443f06aeac000a3cdff0cecc56088139b6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:27:27:0:26,328,391,7,6c6b4fdb8cd7c303528531fce4178dfe8fbcb71bc1bcb16731f24c1b0713a522,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:28:28:0:27,328,391,182,cbc2ec359aaf3ef9bae0ebc0c6eb1f5805799bcbfca8cab745094071d9334bf2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:29:29:0:28,328,391,5,f151583ef755c32c89d8be89a7c7d07fad46866ee7d02fb8c4167bffc3ed2137,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:30:30:0:29,328,391,8,1efeaa5309c485bc1f87f6ca008527150c83d5c4ffc74e5a4da76106facc779d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_328:egg:4:31:31:0:30,328,391,210,80b9cebded19dad46c5a77dbc2b4052899845552216066ff4460269a72856394,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:1:1:0:0,329,391,371,45e937f52e010a70339eceabc41510bc5b70acf177de995a77cf51aae90f40e2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:2:2:0:1,329,391,91,9a5578348dce35c45c060976e4a280550198686476cb64c0b2cae8d1a814214f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:3:3:0:2,329,391,240,f71df7b00c9c613bfe8a41a14d3587e96accc83d221d97bc891b91c6b089103f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:4:4:0:3,329,391,99,db5ecd809de635d17cdcbc1d59485f87c39c95b8b8fe4ae461d7ba4af8b8010e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:5:5:0:4,329,391,106,d428e720c31dcd7dd8b55d4c279fe6154ce650fc548e431214f9565bd7024ad4,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:6:6:0:5,329,391,283,f8207eb75d4fcf95406d1b52d387f39ae6e32d911e0f15a97f28f78bc2247454,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:7:7:0:6,329,391,9,11ee9a64f1303b63f0eef90a79001ecf99436805ab944de67a5e4e1cd278ea6e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:8:8:0:7,329,391,317,93d33f3c9c03e76a4e068570a9ad6599921212f4c8310ba36dfaf6fa4824d863,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:9:9:0:8,329,391,386,e7958a6a129c039f178badd5c20d9053070f7b8c2c6b9904840629ab6c12672c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:10:10:0:9,329,391,319,cf640a00d464b9221521496fa23c4d82c146b425ce125068b25feadb2f54b606,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:11:11:0:10,329,391,200,02b51ce6db0978030abfee91358eedd78fc26e9968c4f98c4e3aeeb9cc5df59e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:12:12:0:11,329,391,355,ccc3bb5f2944378530691879f11f913cd4233c6bc995d4a9a4d719776f94bc71,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:13:13:0:12,329,391,309,a3c7c681fb6ca82ffc64d62574cef3f16cf07fc10a91a03090814e63b35629a5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:14:14:0:13,329,391,394,cfc5957fd43b54fe0616e438938103d4f7e0696439df333d0e16af2c602e5331,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:15:15:0:14,329,391,455,381883a0193bc51f002b462636af1e3966249b9a2088c5e5aa40b016bd3b655e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:16:16:0:15,329,391,395,da6aed95162eafe6aa0c3032d0283c6ea8ec3ed646281a3167f4b5c8fbfee27a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:17:17:0:16,329,391,90,a29b3a1f4dc96a6da6aa6429db3d3eeaf502007812a228de2dd47226aa17cb45,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:18:18:0:17,329,391,201,a8d064df0481c88188a66d182a8101d264ca1e9a269d623eea09bd68087c8d35,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:19:19:0:18,329,391,426,f61c6ac2d8609b53e096121081e59cf7e196c5e96e1ddd079689b983289d4d77,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:20:20:0:19,329,391,21,75031b78cbafcc28d3e305aa88adbeb4b68861e7cdceb1a4f7fd6958bb73b676,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:21:21:0:20,329,391,185,834c596f90730081a1f366cadf4956c5f3f3240965a59378f80b23de2d27eef7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:22:22:0:21,329,391,379,ddf8f2dc219a19f42dc8494594c82dea9b2cc895d1f13a9506e8bd9200ff24a9,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:23:23:0:22,329,391,241,560569d668019ecd2cc96264d78eccff3ba98ee59c743a05e922c1afc45e8e9d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:24:24:0:23,329,391,174,65d969fd306ad1a0ca84b7582a73737868bafa29050d2b1d53c549ec162757ce,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:25:25:0:24,329,391,276,133a3d8f9366ed89c604f04b753f22cfa18110c5a8fae1f3c1d52541bc045224,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:26:26:0:25,329,391,46,433b304418049f24ae8d8fe688fffc4a2c4db3f81e2399f312ca95ce57ac766c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:27:27:0:26,329,391,7,e67c9fb9553dc196b0b2d1dd032d965d42592e919b014f844a5964a16d4420e2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:28:28:0:27,329,391,182,b310717273c1c734e9d8efa138f748cb9cfa738f01d1ffbfe0ea829ba48b726c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:29:29:0:28,329,391,5,8a23e022d6bfd856d305f651840605fcce9b489576efb4f39cadec497ba8ddd9,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:30:30:0:29,329,391,8,0853d234110518eb1d71e3d76df5551647b452ac7a69ac4d779c95ca0f444687,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_329:egg:4:31:31:0:30,329,391,210,6a2190e4e6b3e245de2693d0825b8a8eadadac6589aed40f986cfe39aaee2d5f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:1:1:0:0,333,332,202,b551c0efe035d94aad17898f4df05812851733cf1950dee27269b91ff3ef01c0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:2:2:0:1,333,332,320,9e1c8d7cbea518872931bbc5f5ae0a80337aea8a944e06ac0b2fc255d53cc11f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:3:3:0:2,333,332,470,da3dd830f1587cdfba287e80ac6183574cc9ea6374c899de8a7ba76475399ff5,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:4:4:0:3,333,332,445,417c74cd8c503fd689ec1ce59b6f5d83a559a6a93c6661a5e36bd60ca340cf8d,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:5:5:0:4,333,332,235,6f02eb113403441485f3122b2d57e065190764adfc2feddf7f579199ac40cfad,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:6:6:0:5,333,332,267,147fd5cbdb96aab65f0798ffe95ea3d02e9da6be4e295b241ea09f0fe83ab901,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:7:7:0:6,333,332,78,3615a3c48fd744d655d575e4b67b11c3a14e3737bca8f971417b1245a8f1b1ce,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:8:8:0:7,333,332,54,490419da30c245c470c8a522f0d00d4f6289b4549c23296896fc6cfd203023fa,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:9:9:0:8,333,332,444,bc73c2d0541a9d7390fa2bd9ed756a14c595fce81a7a0a1c9030718f28c79f3d,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:10:10:0:9,333,332,21,406293f3fa0a0304c5143e5d1ff94fa3016594a7af13b6107c8195d7229a6631,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:11:11:0:10,333,332,372,109f6889690cef5e06f7e159e8676ce742d45eabb3604c0b3d974ce756328c97,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:12:12:0:11,333,332,331,ab9ecc9a709aa334cada58d77deb0325dbf11991c96eea3471afac6c262d0563,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:13:13:0:12,333,332,92,d3ea3315a83b5bbd9cff850c637b35230b604dbd5ce406f2b380f22a09ad6cb1,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:14:14:0:13,333,332,241,5a0c1464561521d66aa997332b7c4ccac2afe13e053b39363e7b6792abe47a75,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:15:15:0:14,333,332,79,f64d008fc1536c3cee24a6ee50ab68a71d9b2e52f9ac3f4b9a300b67a1e7d87f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:16:16:0:15,333,332,282,6539be50a5a013fc77e913ca490f904cf23c174ade05f9a665235f0067e9f733,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:17:17:0:16,333,332,75,8865292fbd8b096a7ae8f8e3a0990bbde5be26ff968f80f72f89b06209a9fd20,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:18:18:0:17,333,332,298,aa46197353d54ed88d05a0dd07ff65faa0eea10e58b4903a5859c861d7ba1d18,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:19:19:0:18,333,332,345,4194162a7819d647dd654a8042aac500c5a3a67c732b01da443421877be8955a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:20:20:0:19,333,332,182,0e3a2af85803bc5001e7330b0f00ac7456ee8ea261d5e87521d7b6b2e2f587f5,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:21:21:0:20,333,332,352,cf43189d5253efdac7c1b7c806526eba3ba6cad9655bd46c3c1bb279fa43fe70,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_333:egg:4:22:22:0:21,333,332,210,4676601d0840ecc169221eae448ec502aac45890cd4ba1de1f55593ba6f6e52d,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:1:1:0:0,337,357,405,476d0d90f710498b7525cf0ed4225c64db86c4d295af96b48629793ae70116ab,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:2:2:0:1,337,357,488,2834c566d85e5c937046240a1c6060a8cd668563d501d1a026e441d05b001094,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:3:3:0:2,337,357,228,959ae6f369806644a655eb109da429b34ea484ebf01e0853ff3392261a760419,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:4:4:0:3,337,357,441,b5897643427f669e3184553efe3950c80ade7558ce18fd0becf5caa7470960d0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:5:5:0:4,337,357,479,1b5db45b697d8f5595afa4f92bdefc4f314a7134e6e7ae6367e9fb715fad216a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:6:6:0:5,337,357,68,f55681cf1cf47761964a4b82f691454811843497652c09c46543f0fb29a0de2e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:7:7:0:6,337,357,283,1730fac1baf7b3f09adf66b299c7f3d4359dc9bf8c7c33f0bb1dff4eef58f850,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:8:8:0:7,337,357,317,18627f1ed5752ef894c746e1fd2b98c50cfebe30a4ef71dab74de485ab4eaf19,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:9:9:0:8,337,357,116,44c8d4be483d21047675fc8ed043d96d09b6d737c870c13f880cf8307a202490,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:10:10:0:9,337,357,355,7b09d9c6f22401b2eece86f94a3726a2b4859ee4acb0e39c1e2c15a8a0fcf765,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:11:11:0:10,337,357,421,71820e162240d9f1e4cf828edcc400d65b08d1e63252e41f1f1124f4fb92f606,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:12:12:0:11,337,357,200,99eb8ec5593332a3c105a87d059342888884831d5942822c84277bb6a6ba8ddd,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:13:13:0:12,337,357,246,86108d9c5b6f86a04c3ce2e5c425b752cbff2a28b35298276388b963d5c63a3e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:14:14:0:13,337,357,481,be58e946230a3d17a5f35c8f1e7f887a9ab7dcaa035671d428813cacfae0b96a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:15:15:0:14,337,357,175,bdda4325502f9dbcb639818e5bbd78e5daa59d46eeedc21f6ec878d8e34e6119,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:16:16:0:15,337,357,395,76a5421395dc122f6aab6310288d89e2794b1a0ee17e20c7dd3c97e17c7052d8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:17:17:0:16,337,357,407,905888a300abc7c6a1fb7af0856bf4f16890e86bafbeedca19871c0c9e499719,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:18:18:0:17,337,357,201,1595e445f2b4ad0b530931d5e6a45466f44f5492bf141afa4829389af0184f28,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:19:19:0:18,337,357,328,1d7399e056661a308c79afb61acdb423050a1e6196ec3567f4387fe1d2c9fe22,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:20:20:0:19,337,357,404,aa8fd3583a8eb8a7928e46afd28fe591b0715dec422ab601e662a97aad9fbf6c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:21:21:0:20,337,357,241,f3a88e74eadd5aa50aa357324e7cacfaa0129e838c84d66aa7e558ac29e0a1cb,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_337:egg:4:22:22:0:21,337,357,174,0c473e497718ee3239a420f6e1db403cc7fbe68714fb30a290bd8bb0e94c0d72,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
